block,condition,agent,seed,return,opt_frac,gap_regret,model,agreement,tf_pred_true_opt,teacher_true_opt
size_sweep,4x2,tf_legacy,10003,71.75,0.325,128.24997425079346,residual,,,
size_sweep,4x2,tf_legacy,10004,67.94999694824219,0.305,132.049973487854,residual,,,
size_sweep,4x2,tf_legacy,10005,45.149993896484375,0.185,154.8500270843506,residual,,,
size_sweep,4x2,tf_legacy,10006,146.80001831054688,0.72,53.19995307922363,residual,,,
size_sweep,4x2,tf_legacy,10007,68.9000015258789,0.31,131.09997367858887,residual,,,
size_sweep,4x2,tf_legacy,10008,72.70000457763672,0.33,127.29997444152832,residual,,,
size_sweep,4x2,tf_legacy,10009,82.19999694824219,0.38,117.79986667633057,residual,,,
size_sweep,4x2,tf_legacy,10010,110.70000457763672,0.53,89.29998207092285,residual,,,
size_sweep,4x2,tf_legacy,10011,56.54999923706055,0.245,143.45002841949463,residual,,,
size_sweep,4x2,tf_legacy,10012,34.70000076293945,0.13,165.2999668121338,residual,,,
size_sweep,4x2,tf_legacy,10013,124.00000762939453,0.6,76.0000057220459,residual,,,
size_sweep,4x2,tf_legacy,10014,133.5,0.65,66.49998664855957,residual,,,
size_sweep,4x2,tf_legacy,10015,41.349998474121094,0.165,158.64996814727783,residual,,,
size_sweep,4x2,tf_legacy,10016,152.5,0.75,47.49999713897705,residual,,,
size_sweep,4x2,tf_legacy,10017,32.79999542236328,0.12,167.19996643066406,residual,,,
size_sweep,4x2,tf_legacy,10018,168.65000915527344,0.835,31.34999370574951,residual,,,
size_sweep,4x2,tf_legacy,10019,84.10000610351562,0.39,115.89997673034668,residual,,,
size_sweep,4x2,tf_legacy,10020,123.05001068115234,0.595,76.94998455047607,residual,,,
size_sweep,4x2,tf_legacy,10021,149.65000915527344,0.735,50.349989891052246,residual,,,
size_sweep,4x2,tf_legacy,10022,52.75,0.225,147.2499704360962,residual,,,
size_sweep,4x2,tf_legacy,10023,152.5,0.75,47.499990463256836,residual,,,
size_sweep,4x2,tf_legacy,10024,157.25,0.775,42.75001239776611,residual,,,
size_sweep,4x2,tf_legacy,10025,34.69999694824219,0.13,165.2999668121338,residual,,,
size_sweep,4x2,tf_legacy,10026,194.3000030517578,0.97,5.69999885559082,residual,,,
size_sweep,4x2,tf_legacy,10027,148.6999969482422,0.73,51.29998970031738,residual,,,
size_sweep,4x2,tf_legacy,10028,126.85000610351562,0.615,73.14998531341553,residual,,,
size_sweep,4x2,tf_legacy,10029,187.65000915527344,0.935,12.349997520446777,residual,,,
size_sweep,4x2,tf_legacy,10030,77.45001220703125,0.355,122.55002403259277,residual,,,
size_sweep,4x2,tf_legacy,10031,97.40000915527344,0.46,102.60000133514404,residual,,,
size_sweep,4x2,tf_legacy,10032,109.75,0.525,90.24998188018799,residual,,,
size_sweep,4x2,tf_legacy,10033,197.14999389648438,0.985,2.84999942779541,residual,,,
size_sweep,4x2,tf_legacy,10034,72.70000457763672,0.33,127.29997444152832,residual,,,
size_sweep,4x2,tf_legacy,10035,20.449996948242188,0.055,179.54996395111084,residual,,,
size_sweep,4x2,tf_legacy,10036,91.69999694824219,0.43,108.30000877380371,residual,,,
size_sweep,4x2,tf_legacy,10037,47.04999542236328,0.195,152.95012092590332,residual,,,
size_sweep,4x2,tf_legacy,10038,45.14999771118164,0.185,154.84996891021729,residual,,,
size_sweep,4x2,tf_legacy,10039,119.25000762939453,0.575,80.75003051757812,residual,,,
size_sweep,4x2,tf_legacy,10040,156.29998779296875,0.77,43.70002460479736,residual,,,
size_sweep,4x2,tf_legacy,10041,10.000001907348633,0.0,190.00001621246338,residual,,,
size_sweep,4x2,tf_legacy,10042,67.94999694824219,0.305,132.049973487854,residual,,,
size_sweep,4x2,tf_legacy,10043,86.94999694824219,0.405,113.04997730255127,residual,,,
size_sweep,4x2,tf_legacy,10044,43.25,0.175,156.74998664855957,residual,,,
size_sweep,4x2,tf_legacy,10045,137.3000030517578,0.67,62.69998741149902,residual,,,
size_sweep,4x2,tf_legacy,10046,44.19999313354492,0.18,155.79996871948242,residual,,,
size_sweep,4x2,tf_legacy,10047,101.19999694824219,0.48,98.79998016357422,residual,,,
size_sweep,4x2,tf_legacy,10048,119.25000762939453,0.575,80.74998378753662,residual,,,
size_sweep,4x2,tf_self,9999,74.60000610351562,0.34,125.40006828308105,residual,,,
size_sweep,4x2,tf_self,10000,44.19999694824219,0.18,155.80007076263428,residual,,,
size_sweep,4x2,tf_self,10001,10.000001907348633,0.0,189.99996185302734,residual,,,
size_sweep,4x2,tf_self,10002,156.30001831054688,0.77,43.69999122619629,residual,,,
size_sweep,4x2,tf_self,10003,71.75,0.325,128.24997425079346,residual,,,
size_sweep,4x2,tf_self,10004,101.20000457763672,0.48,98.79998016357422,residual,,,
size_sweep,4x2,tf_self,10005,71.75,0.325,128.24997425079346,residual,,,
size_sweep,4x2,tf_self,10006,106.90000915527344,0.51,93.0999927520752,residual,,,
size_sweep,4x2,tf_self,10007,10.000001907348633,0.0,189.99996185302734,residual,,,
size_sweep,4x2,tf_self,10008,147.75,0.725,52.24998950958252,residual,,,
size_sweep,4x2,tf_self,10009,61.29999923706055,0.27,138.6998748779297,residual,,,
size_sweep,4x2,tf_self,10010,128.75001525878906,0.625,71.24998569488525,residual,,,
size_sweep,4x2,tf_self,10011,34.69999694824219,0.13,165.3000774383545,residual,,,
size_sweep,4x2,tf_self,10012,10.000001907348633,0.0,189.99996185302734,residual,,,
size_sweep,4x2,tf_self,10013,143.0,0.7,56.9999885559082,residual,,,
size_sweep,4x2,tf_self,10014,158.20001220703125,0.78,41.799991607666016,residual,,,
size_sweep,4x2,tf_self,10015,10.000001907348633,0.0,189.99996185302734,residual,,,
size_sweep,4x2,tf_self,10016,159.14999389648438,0.785,40.84999179840088,residual,,,
size_sweep,4x2,tf_self,10017,106.90000915527344,0.51,93.0999813079834,residual,,,
size_sweep,4x2,tf_self,10018,177.20001220703125,0.88,22.79999542236328,residual,,,
size_sweep,4x2,tf_self,10019,128.75,0.625,71.24998569488525,residual,,,
size_sweep,4x2,tf_self,10020,166.75,0.825,33.249993324279785,residual,,,
size_sweep,4x2,tf_self,10021,187.64999389648438,0.935,12.349997520446777,residual,,,
size_sweep,4x2,tf_self,10022,40.399993896484375,0.16,159.59996795654297,residual,,,
size_sweep,4x2,tf_self,10023,109.75,0.525,90.24998188018799,residual,,,
size_sweep,4x2,tf_self,10024,175.3000030517578,0.87,24.699995040893555,residual,,,
size_sweep,4x2,tf_self,10025,34.69999694824219,0.13,165.2999668121338,residual,,,
size_sweep,4x2,tf_self,10026,200.0,1.0,0.0,residual,,,
size_sweep,4x2,tf_self,10027,148.6999969482422,0.73,51.29998970031738,residual,,,
size_sweep,4x2,tf_self,10028,90.75000762939453,0.425,109.24997806549072,residual,,,
size_sweep,4x2,tf_self,10029,187.65000915527344,0.935,12.349997520446777,residual,,,
size_sweep,4x2,tf_self,10030,126.85000610351562,0.615,73.15001583099365,residual,,,
size_sweep,4x2,tf_self,10031,101.20000457763672,0.48,98.79999828338623,residual,,,
size_sweep,4x2,tf_self,10032,128.75,0.625,71.24998569488525,residual,,,
size_sweep,4x2,tf_self,10033,144.90000915527344,0.71,55.09998893737793,residual,,,
size_sweep,4x2,tf_self,10034,102.15000915527344,0.485,97.84998035430908,residual,,,
size_sweep,4x2,tf_self,10035,20.449996948242188,0.055,179.54996395111084,residual,,,
size_sweep,4x2,tf_self,10036,93.60000610351562,0.44,106.4000072479248,residual,,,
size_sweep,4x2,tf_self,10037,49.899993896484375,0.21,150.1001205444336,residual,,,
size_sweep,4x2,tf_self,10038,10.000001907348633,0.0,189.99996185302734,residual,,,
size_sweep,4x2,tf_self,10039,180.0500030517578,0.895,19.94999599456787,residual,,,
size_sweep,4x2,tf_self,10040,130.65000915527344,0.635,69.35000801086426,residual,,,
size_sweep,4x2,tf_self,10041,10.000001907348633,0.0,190.00001621246338,residual,,,
size_sweep,4x2,tf_self,10042,111.65000915527344,0.535,88.34998226165771,residual,,,
size_sweep,4x2,tf_self,10043,40.399993896484375,0.16,159.59996795654297,residual,,,
size_sweep,4x2,tf_self,10044,10.000001907348633,0.0,189.99998378753662,residual,,,
size_sweep,4x2,tf_self,10045,81.25,0.375,118.74997615814209,residual,,,
size_sweep,4x2,tf_self,10046,82.19999694824219,0.38,117.79997634887695,residual,,,
size_sweep,4x2,tf_self,10047,83.14999389648438,0.385,116.84997653961182,residual,,,
size_sweep,4x2,tf_self,10048,119.25000762939453,0.575,80.74998378753662,residual,,,
size_sweep,4x2,optimal,9999,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10000,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10001,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10002,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10003,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10004,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10005,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10006,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10007,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10008,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10009,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10010,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10011,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10012,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10013,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10014,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10015,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10016,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10017,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10018,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10019,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10020,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10021,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10022,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10023,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10024,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10025,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10026,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10027,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10028,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10029,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10030,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10031,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10032,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10033,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10034,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10035,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10036,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10037,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10038,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10039,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10040,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10041,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10042,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10043,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10044,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10045,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10046,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10047,200.0,1.0,0.0,residual,,,
size_sweep,4x2,optimal,10048,200.0,1.0,0.0,residual,,,
size_sweep,4x2,random,9999,110.70001220703125,0.53,89.29998016357422,residual,,,
size_sweep,4x2,random,10000,112.60000610351562,0.54,87.40001773834229,residual,,,
size_sweep,4x2,random,10001,93.60000610351562,0.44,106.39997863769531,residual,,,
size_sweep,4x2,random,10002,98.35000610351562,0.465,101.64997959136963,residual,,,
size_sweep,4x2,random,10003,102.15000915527344,0.485,97.84998035430908,residual,,,
size_sweep,4x2,random,10004,102.1500015258789,0.485,97.84998035430908,residual,,,
size_sweep,4x2,random,10005,97.40000915527344,0.46,102.60001277923584,residual,,,
size_sweep,4x2,random,10006,95.50000762939453,0.45,104.50002193450928,residual,,,
size_sweep,4x2,random,10007,97.4000015258789,0.46,102.59997940063477,residual,,,
size_sweep,4x2,random,10008,107.85000610351562,0.515,92.14998149871826,residual,,,
size_sweep,4x2,random,10009,97.40000915527344,0.46,102.59992504119873,residual,,,
size_sweep,4x2,random,10010,106.9000015258789,0.51,93.0999813079834,residual,,,
size_sweep,4x2,random,10011,104.05000305175781,0.495,95.95003604888916,residual,,,
size_sweep,4x2,random,10012,107.85000610351562,0.515,92.14998149871826,residual,,,
size_sweep,4x2,random,10013,105.00000762939453,0.5,95.00003147125244,residual,,,
size_sweep,4x2,random,10014,96.45001220703125,0.455,103.5499792098999,residual,,,
size_sweep,4x2,random,10015,103.10000610351562,0.49,96.89998054504395,residual,,,
size_sweep,4x2,random,10016,105.95001220703125,0.505,94.05002784729004,residual,,,
size_sweep,4x2,random,10017,97.40000915527344,0.46,102.59997940063477,residual,,,
size_sweep,4x2,random,10018,93.60000610351562,0.44,106.39999675750732,residual,,,
size_sweep,4x2,random,10019,106.90000915527344,0.51,93.10001850128174,residual,,,
size_sweep,4x2,random,10020,96.45000457763672,0.455,103.5499792098999,residual,,,
size_sweep,4x2,random,10021,102.1500015258789,0.485,97.84998035430908,residual,,,
size_sweep,4x2,random,10022,103.0999984741211,0.49,96.89998054504395,residual,,,
size_sweep,4x2,random,10023,96.45000457763672,0.455,103.5499792098999,residual,,,
size_sweep,4x2,random,10024,112.60000610351562,0.54,87.39997100830078,residual,,,
size_sweep,4x2,random,10025,112.60000610351562,0.54,87.39998245239258,residual,,,
size_sweep,4x2,random,10026,100.25,0.475,99.74997997283936,residual,,,
size_sweep,4x2,random,10027,90.75,0.425,109.24997806549072,residual,,,
size_sweep,4x2,random,10028,104.05000305175781,0.495,95.94998073577881,residual,,,
size_sweep,4x2,random,10029,116.40000915527344,0.56,83.59998321533203,residual,,,
size_sweep,4x2,random,10030,109.75000762939453,0.525,90.25002765655518,residual,,,
size_sweep,4x2,random,10031,105.0,0.5,95.00001525878906,residual,,,
size_sweep,4x2,random,10032,112.60000610351562,0.54,87.39998245239258,residual,,,
size_sweep,4x2,random,10033,106.90000915527344,0.51,93.0999813079834,residual,,,
size_sweep,4x2,random,10034,111.65000915527344,0.535,88.34998226165771,residual,,,
size_sweep,4x2,random,10035,105.95001220703125,0.505,94.04998111724854,residual,,,
size_sweep,4x2,random,10036,102.15000915527344,0.485,97.85001945495605,residual,,,
size_sweep,4x2,random,10037,93.60000610351562,0.44,106.40006065368652,residual,,,
size_sweep,4x2,random,10038,91.69999694824219,0.43,108.29997825622559,residual,,,
size_sweep,4x2,random,10039,109.75,0.525,90.25,residual,,,
size_sweep,4x2,random,10040,104.05000305175781,0.495,95.95004653930664,residual,,,
size_sweep,4x2,random,10041,101.20001220703125,0.48,98.79998970031738,residual,,,
size_sweep,4x2,random,10042,103.10000610351562,0.49,96.9000015258789,residual,,,
size_sweep,4x2,random,10043,102.1500015258789,0.485,97.84998035430908,residual,,,
size_sweep,4x2,random,10044,102.15000915527344,0.485,97.84999370574951,residual,,,
size_sweep,4x2,random,10045,107.85000610351562,0.515,92.14998149871826,residual,,,
size_sweep,4x2,random,10046,97.40000915527344,0.46,102.59997940063477,residual,,,
size_sweep,4x2,random,10047,117.35000610351562,0.565,82.6499834060669,residual,,,
size_sweep,4x2,random,10048,107.85000610351562,0.515,92.14998149871826,residual,,,
size_sweep_teacher_forced,4x2,tf,9999,,,,residual,0.98,0.38,0.4
size_sweep_teacher_forced,4x2,tf,10000,,,,residual,0.96,0.84,0.8
size_sweep_teacher_forced,4x2,tf,10001,,,,residual,1.0,0.98,0.98
size_sweep_teacher_forced,4x2,tf,10002,,,,residual,0.98,0.86,0.84
size_sweep_teacher_forced,4x2,tf,10003,,,,residual,0.96,0.2,0.2
size_sweep_teacher_forced,4x2,tf,10004,,,,residual,0.96,0.12,0.12
size_sweep_teacher_forced,4x2,tf,10005,,,,residual,0.94,0.68,0.66
size_sweep_teacher_forced,4x2,tf,10006,,,,residual,1.0,0.06,0.06
size_sweep_teacher_forced,4x2,tf,10007,,,,residual,0.98,0.42,0.44
size_sweep_teacher_forced,4x2,tf,10008,,,,residual,0.96,0.58,0.62
size_sweep_teacher_forced,4x2,tf,10009,,,,residual,1.0,0.58,0.58
size_sweep_teacher_forced,4x2,tf,10010,,,,residual,0.98,0.88,0.86
size_sweep_teacher_forced,4x2,tf,10011,,,,residual,0.98,0.6,0.58
size_sweep_teacher_forced,4x2,tf,10012,,,,residual,0.96,0.46,0.5
size_sweep_teacher_forced,4x2,tf,10013,,,,residual,0.96,0.56,0.56
size_sweep_teacher_forced,4x2,tf,10014,,,,residual,0.98,0.74,0.72
size_sweep_teacher_forced,4x2,tf,10015,,,,residual,0.94,0.86,0.88
size_sweep_teacher_forced,4x2,tf,10016,,,,residual,0.96,0.92,0.92
size_sweep_teacher_forced,4x2,tf,10017,,,,residual,0.98,0.02,0.04
size_sweep_teacher_forced,4x2,tf,10018,,,,residual,0.98,0.98,0.96
size_sweep_teacher_forced,4x2,tf,10019,,,,residual,0.98,0.92,0.94
size_sweep_teacher_forced,4x2,tf,10020,,,,residual,1.0,0.12,0.12
size_sweep_teacher_forced,4x2,tf,10021,,,,residual,0.96,0.16,0.16
size_sweep_teacher_forced,4x2,tf,10022,,,,residual,0.98,0.7,0.72
size_sweep_teacher_forced,4x2,tf,10023,,,,residual,0.96,0.44,0.44
size_sweep_teacher_forced,4x2,tf,10024,,,,residual,0.98,0.66,0.68
size_sweep_teacher_forced,4x2,tf,10025,,,,residual,0.96,0.76,0.76
size_sweep_teacher_forced,4x2,tf,10026,,,,residual,0.94,0.4,0.34
size_sweep_teacher_forced,4x2,tf,10027,,,,residual,1.0,0.36,0.36
size_sweep_teacher_forced,4x2,tf,10028,,,,residual,0.96,0.46,0.46
size_sweep_teacher_forced,4x2,tf,10029,,,,residual,0.96,0.8,0.8
size_sweep_teacher_forced,4x2,tf,10030,,,,residual,0.98,0.72,0.7
size_sweep_teacher_forced,4x2,tf,10031,,,,residual,1.0,0.96,0.96
size_sweep_teacher_forced,4x2,tf,10032,,,,residual,0.94,0.26,0.24
size_sweep_teacher_forced,4x2,tf,10033,,,,residual,0.98,0.86,0.84
size_sweep_teacher_forced,4x2,tf,10034,,,,residual,0.98,0.62,0.6
size_sweep_teacher_forced,4x2,tf,10035,,,,residual,0.98,0.92,0.94
size_sweep_teacher_forced,4x2,tf,10036,,,,residual,0.96,0.68,0.64
size_sweep_teacher_forced,4x2,tf,10037,,,,residual,0.98,0.74,0.72
size_sweep_teacher_forced,4x2,tf,10038,,,,residual,0.98,0.84,0.86
size_sweep_teacher_forced,4x2,tf,10039,,,,residual,0.96,0.52,0.48
size_sweep_teacher_forced,4x2,tf,10040,,,,residual,0.98,0.2,0.18
size_sweep_teacher_forced,4x2,tf,10041,,,,residual,0.96,0.78,0.74
size_sweep_teacher_forced,4x2,tf,10042,,,,residual,0.96,0.36,0.36
size_sweep_teacher_forced,4x2,tf,10043,,,,residual,0.94,0.44,0.42
size_sweep_teacher_forced,4x2,tf,10044,,,,residual,0.98,0.26,0.24
size_sweep_teacher_forced,4x2,tf,10045,,,,residual,0.96,0.38,0.34
size_sweep_teacher_forced,4x2,tf,10046,,,,residual,0.98,0.52,0.5
size_sweep_teacher_forced,4x2,tf,10047,,,,residual,0.94,0.26,0.24
size_sweep_teacher_forced,4x2,tf,10048,,,,residual,0.92,0.9,0.98
size_sweep,4x3,tf_legacy,9999,145.85000610351562,0.715,54.14998912811279,residual,,,
size_sweep,4x3,tf_legacy,10000,140.15000915527344,0.685,59.84998798370361,residual,,,
size_sweep,4x3,tf_legacy,10001,172.4499969482422,0.855,27.55002212524414,residual,,,
size_sweep,4x3,tf_legacy,10002,24.249996185302734,0.075,175.7499647140503,residual,,,
size_sweep,4x3,tf_legacy,10003,42.29999542236328,0.17,157.6999683380127,residual,,,
size_sweep,4x3,tf_legacy,10004,47.999996185302734,0.2,152.0000705718994,residual,,,
size_sweep,4x3,tf_legacy,10005,139.20001220703125,0.68,60.79998779296875,residual,,,
size_sweep,4x3,tf_legacy,10006,37.54999542236328,0.145,162.45008659362793,residual,,,
size_sweep,4x3,tf_legacy,10007,80.30000305175781,0.37,119.70008754730225,residual,,,
size_sweep,4x3,tf_legacy,10008,48.94999694824219,0.205,151.04996967315674,residual,,,
size_sweep,4x3,tf_legacy,10009,74.60000610351562,0.34,125.39987277984619,residual,,,
size_sweep,4x3,tf_legacy,10010,28.999996185302734,0.1,170.9999656677246,residual,,,
size_sweep,4x3,tf_legacy,10011,106.90000915527344,0.51,93.1000747680664,residual,,,
size_sweep,4x3,tf_legacy,10012,87.90000915527344,0.41,112.09997749328613,residual,,,
size_sweep,4x3,tf_legacy,10013,171.5,0.85,28.500017166137695,residual,,,
size_sweep,4x3,tf_legacy,10014,56.54999542236328,0.245,143.4500093460083,residual,,,
size_sweep,4x3,tf_legacy,10015,97.40000915527344,0.46,102.59997940063477,residual,,,
size_sweep,4x3,tf_legacy,10016,62.24999237060547,0.275,137.75001525878906,residual,,,
size_sweep,4x3,tf_legacy,10017,10.000001907348633,0.0,190.0001344680786,residual,,,
size_sweep,4x3,tf_legacy,10018,10.000001907348633,0.0,189.9999713897705,residual,,,
size_sweep,4x3,tf_legacy,10019,84.0999984741211,0.39,115.89997673034668,residual,,,
size_sweep,4x3,tf_legacy,10020,102.15000915527344,0.485,97.85007858276367,residual,,,
size_sweep,4x3,tf_legacy,10021,51.80000305175781,0.22,148.19997024536133,residual,,,
size_sweep,4x3,tf_legacy,10022,47.04999542236328,0.195,152.949969291687,residual,,,
size_sweep,4x3,tf_legacy,10023,155.35000610351562,0.765,44.649991035461426,residual,,,
size_sweep,4x3,tf_legacy,10024,165.80001831054688,0.82,34.19999313354492,residual,,,
size_sweep,4x3,tf_legacy,10025,67.0,0.3,133.00002670288086,residual,,,
size_sweep,4x3,tf_legacy,10026,86.95000457763672,0.405,113.05004024505615,residual,,,
size_sweep,4x3,tf_legacy,10027,116.40000915527344,0.56,83.6000452041626,residual,,,
size_sweep,4x3,tf_legacy,10028,44.19999694824219,0.18,155.79996871948242,residual,,,
size_sweep,4x3,tf_legacy,10029,142.05001831054688,0.695,57.94998836517334,residual,,,
size_sweep,4x3,tf_legacy,10030,61.29999542236328,0.27,138.70000171661377,residual,,,
size_sweep,4x3,tf_legacy,10031,84.10000610351562,0.39,115.89997673034668,residual,,,
size_sweep,4x3,tf_legacy,10032,52.75,0.225,147.24997997283936,residual,,,
size_sweep,4x3,tf_legacy,10033,45.150001525878906,0.185,154.84996891021729,residual,,,
size_sweep,4x3,tf_legacy,10034,74.60000610351562,0.34,125.39997482299805,residual,,,
size_sweep,4x3,tf_legacy,10035,29.0,0.1,171.0,residual,,,
size_sweep,4x3,tf_legacy,10036,53.69999694824219,0.23,146.30001735687256,residual,,,
size_sweep,4x3,tf_legacy,10037,61.30000305175781,0.27,138.70008945465088,residual,,,
size_sweep,4x3,tf_legacy,10038,71.75,0.325,128.2499942779541,residual,,,
size_sweep,4x3,tf_legacy,10039,105.95001220703125,0.505,94.04998111724854,residual,,,
size_sweep,4x3,tf_legacy,10040,60.350006103515625,0.265,139.6499719619751,residual,,,
size_sweep,4x3,tf_legacy,10041,166.75,0.825,33.249993324279785,residual,,,
size_sweep,4x3,tf_legacy,10042,32.79999923706055,0.12,167.20003604888916,residual,,,
size_sweep,4x3,tf_legacy,10043,167.70001220703125,0.83,32.29999351501465,residual,,,
size_sweep,4x3,tf_legacy,10044,126.85000610351562,0.615,73.14998531341553,residual,,,
size_sweep,4x3,tf_legacy,10045,94.55000305175781,0.445,105.45004367828369,residual,,,
size_sweep,4x3,tf_legacy,10046,113.55000305175781,0.545,86.44998264312744,residual,,,
size_sweep,4x3,tf_legacy,10047,101.19999694824219,0.48,98.80002403259277,residual,,,
size_sweep,4x3,tf_legacy,10048,35.64999771118164,0.135,164.34999084472656,residual,,,
size_sweep,4x3,tf_self,9999,72.69999694824219,0.33,127.29997444152832,residual,,,
size_sweep,4x3,tf_self,10000,140.15000915527344,0.685,59.84998798370361,residual,,,
size_sweep,4x3,tf_self,10001,172.4499969482422,0.855,27.55002212524414,residual,,,
size_sweep,4x3,tf_self,10002,75.54999542236328,0.345,124.44997501373291,residual,,,
size_sweep,4x3,tf_self,10003,37.54999542236328,0.145,162.44996738433838,residual,,,
size_sweep,4x3,tf_self,10004,47.999996185302734,0.2,152.0000705718994,residual,,,
size_sweep,4x3,tf_self,10005,167.70001220703125,0.83,32.29999351501465,residual,,,
size_sweep,4x3,tf_self,10006,37.54999542236328,0.145,162.45008659362793,residual,,,
size_sweep,4x3,tf_self,10007,121.15000915527344,0.585,78.85002708435059,residual,,,
size_sweep,4x3,tf_self,10008,48.94999694824219,0.205,151.04996967315674,residual,,,
size_sweep,4x3,tf_self,10009,85.05000305175781,0.395,114.94988441467285,residual,,,
size_sweep,4x3,tf_self,10010,28.999996185302734,0.1,170.9999656677246,residual,,,
size_sweep,4x3,tf_self,10011,159.14999389648438,0.785,40.850032806396484,residual,,,
size_sweep,4x3,tf_self,10012,87.90000915527344,0.41,112.09997749328613,residual,,,
size_sweep,4x3,tf_self,10013,130.64999389648438,0.635,69.34998607635498,residual,,,
size_sweep,4x3,tf_self,10014,56.54999542236328,0.245,143.4500093460083,residual,,,
size_sweep,4x3,tf_self,10015,52.749996185302734,0.225,147.2499704360962,residual,,,
size_sweep,4x3,tf_self,10016,62.24999237060547,0.275,137.75001525878906,residual,,,
size_sweep,4x3,tf_self,10017,10.000001907348633,0.0,190.0001344680786,residual,,,
size_sweep,4x3,tf_self,10018,34.69999694824219,0.13,165.29997730255127,residual,,,
size_sweep,4x3,tf_self,10019,79.35000610351562,0.365,120.64997577667236,residual,,,
size_sweep,4x3,tf_self,10020,134.45001220703125,0.655,65.55005264282227,residual,,,
size_sweep,4x3,tf_self,10021,51.80000305175781,0.22,148.19997024536133,residual,,,
size_sweep,4x3,tf_self,10022,47.04999542236328,0.195,152.949969291687,residual,,,
size_sweep,4x3,tf_self,10023,145.85000610351562,0.715,54.14998912811279,residual,,,
size_sweep,4x3,tf_self,10024,165.80001831054688,0.82,34.19999313354492,residual,,,
size_sweep,4x3,tf_self,10025,139.20001220703125,0.68,60.800028800964355,residual,,,
size_sweep,4x3,tf_self,10026,21.399999618530273,0.06,178.6000862121582,residual,,,
size_sweep,4x3,tf_self,10027,67.0,0.3,133.00000381469727,residual,,,
size_sweep,4x3,tf_self,10028,10.000001907348633,0.0,190.00004291534424,residual,,,
size_sweep,4x3,tf_self,10029,112.60000610351562,0.54,87.39998245239258,residual,,,
size_sweep,4x3,tf_self,10030,10.000001907348633,0.0,190.00001907348633,residual,,,
size_sweep,4x3,tf_self,10031,62.25,0.275,137.74997234344482,residual,,,
size_sweep,4x3,tf_self,10032,52.75,0.225,147.24997997283936,residual,,,
size_sweep,4x3,tf_self,10033,99.30000305175781,0.47,100.69997978210449,residual,,,
size_sweep,4x3,tf_self,10034,105.95000457763672,0.505,94.04998111724854,residual,,,
