construction,sweep,beta,beta_max,sigma,dim,rho,T,max_pred_err_mean,w_linf_mean,w_l1_mean,max_w_linf_mean,decision_agree_mean,regret_diff_mean,max_cos_mean,diverged_mean,max_pred_err_sem,w_linf_sem,w_l1_sem,max_w_linf_sem,decision_agree_sem,regret_diff_sem,n
mwu,beta_x_dim,50.0,,,64.0,,100,6.194343604628822,0.6163400708965642,1.248375051610076,0.685435836826586,0.573599430025056,22.65,0.3037448800457848,0.0,1.154633542610796,0.06861021557133967,0.13828155865520503,0.05045872698479025,0.019865466898741968,2.7465528634233403,20
mwu,beta_x_dim,50.0,,,64.0,,500,29.789835832869954,0.5887151615367187,1.1775959693515938,0.7658019686747216,0.5133081942443791,140.4,0.3037448800457848,0.0,6.2101683180809335,0.10362454301142728,0.20728349367543647,0.06155942532126066,0.007325000718190977,9.243603762944177,20
mwu,beta_x_dim,50.0,,,128.0,,100,2.8738167187517827,0.6087880925183905,1.273619848934054,0.6236251515510677,0.6205066752099153,20.2,0.21509703921459797,0.0,0.43327147850990305,0.061850326158557636,0.12322171922690678,0.0574020819411976,0.022676985030292873,2.845680013079845,20
mwu,beta_x_dim,50.0,,,128.0,,500,12.856569288099346,0.7569695414259833,1.515319051900214,0.8157395349871642,0.5352555741593163,131.45,0.21509703921459797,0.0,2.368539549218966,0.08324140866334606,0.16667024736527847,0.06425173551107664,0.012838022932668652,9.344143958426017,20
mwu,beta_x_dim,50.0,,,256.0,,100,1.4956425868190648,0.6188316761434294,1.242357669076228,0.6377603831739083,0.6809505299151838,18.0,0.1550567335036368,0.0,0.21577454672616245,0.06881921240409185,0.1375366755888506,0.06324700803773643,0.02285416896942914,2.6872016358247004,20
mwu,beta_x_dim,50.0,,,256.0,,500,5.566802980426216,0.7151969942414433,1.4303939960892045,0.794454586010472,0.5658916584196652,126.45,0.1550567335036368,0.0,1.0453369010615443,0.09218499534098744,0.18436999116331007,0.06997133700761357,0.02076340082713857,9.717449037143115,20
mwu,beta_x_dim,50.0,,,512.0,,100,0.9819566229991349,0.5352678554365725,1.0898785839666036,0.5457024376980659,0.7542012742616572,13.85,0.11256930318829403,0.0,0.12681950797875072,0.05995834223132414,0.12265556784598501,0.05678986613705746,0.023865218016407355,2.2841271510371883,20
mwu,beta_x_dim,50.0,,,512.0,,500,3.067565491612897,0.6812339943790406,1.3626706468815,0.7667038744046253,0.6120133234607361,109.95,0.11256930318829403,0.0,0.5141173913056135,0.09095641784911163,0.18195006095592936,0.06956408676912743,0.029542891184296385,10.623825012430165,20
mwu,beta_x_dim,50.0,,,1024.0,,100,0.6808108394401418,0.3196785602937862,0.6486140844246223,0.3367124357712984,0.8175799452552029,9.7,0.07631120382617425,0.0,0.07012985592590464,0.049071293911006356,0.09820279818375083,0.047596722590064325,0.024057846278971187,2.277001722025098,20
mwu,beta_x_dim,50.0,,,1024.0,,500,2.2624922429390515,0.366165630128118,0.7323340139826597,0.5035995733364765,0.6185532831988835,110.3,0.07631120382617425,0.0,0.2606887697207208,0.09859869623556239,0.19719719479281086,0.08364607086745048,0.02420184596255092,11.002894356055878,20
