construction,sweep,seed,max_cos,beta,beta_max,sigma,dim,rho,T,max_err,final_err,greedy_agree,select_agree,max_pred_err,w_linf,w_l1,max_w_linf,decision_agree,regret_diff
q,beta_max,3,0.0,,2.0,,,,500,1.5480523954429863,1.5480523954429863,0.8607552258934592,0.7449392712550608,,,,,,
q,beta_route,16,0.0,1000000.0,,,,,100,2.5020789440333147e-08,2.4337187598533205e-08,1.0,1.0,,,,,,
q,beta_route,16,0.0,1000000.0,,,,,500,2.276912147713972e-07,2.276912147713972e-07,1.0,1.0,,,,,,
q,beta_route,17,0.0,1000000.0,,,,,100,2.953205169298201e-08,2.858495296020891e-08,1.0,1.0,,,,,,
q,beta_route,17,0.0,1000000.0,,,,,500,2.9474774221327493e-07,2.9474774221327493e-07,1.0,1.0,,,,,,
q,beta_route,18,0.0,1000000.0,,,,,100,1.6576325786513135e-05,1.4917911233286452e-05,1.0,1.0,,,,,,
q,beta_route,18,0.0,1000000.0,,,,,500,1.6576325786513135e-05,7.828847059743183e-06,1.0,1.0,,,,,,
q,beta_route,19,0.0,1000000.0,,,,,100,2.5587251595848848e-06,1.1611252107579517e-06,1.0,1.0,,,,,,
q,beta_route,19,0.0,1000000.0,,,,,500,2.5587251595848848e-06,1.884561144915864e-07,1.0,1.0,,,,,,
q,beta_max,8,0.0,,2.0,,,,100,0.3770889138984268,0.3770889138984268,0.973404255319149,0.717391304347826,,,,,,
q,beta_max,8,0.0,,2.0,,,,500,1.4971490056366168,1.4971490056366168,0.7601214574898786,0.6605691056910569,,,,,,
q,beta_max,9,0.0,,2.0,,,,100,0.25628849113378044,0.25628849113378044,1.0,0.6739130434782609,,,,,,
q,beta_max,9,0.0,,2.0,,,,500,1.4566632140324587,1.4566632140324587,0.9178727701110737,0.7215447154471545,,,,,,
q,beta_max,10,0.0,,2.0,,,,100,0.7042678935324703,0.7042678935324703,0.9964476021314387,0.631578947368421,,,,,,
q,beta_max,10,0.0,,2.0,,,,500,2.5725571851979963,2.5725571851979963,0.9993250084373946,0.8888888888888888,,,,,,
q,beta_max,11,0.0,,2.0,,,,100,0.322870930641878,0.3134199266358244,0.9981884057971014,0.5684210526315789,,,,,,
q,beta_max,11,0.0,,2.0,,,,500,1.7226491604779737,1.7226491604779737,0.9830623306233063,0.7313131313131314,,,,,,
q,beta_max,12,0.0,,2.0,,,,100,0.4693640686843972,0.4693640686843972,1.0,0.7741935483870968,,,,,,
q,beta_max,12,0.0,,2.0,,,,500,2.0689508033700115,2.057419292881657,0.993933265925177,0.9087221095334685,,,,,,
q,beta_max,13,0.0,,2.0,,,,100,0.6435826013533543,0.6435826013533543,0.919104991394148,0.8947368421052632,,,,,,
q,beta_max,13,0.0,,2.0,,,,500,2.8464673190421337,2.8382570815258212,0.9775243206977524,0.9616161616161616,,,,,,
q,beta_max,14,0.0,,2.0,,,,100,0.41598180012629915,0.41598180012629915,0.9597197898423818,0.5698924731182796,,,,,,
q,beta_max,14,0.0,,2.0,,,,500,2.3185701832403254,2.3185701832403254,0.9922584988219455,0.8620689655172413,,,,,,
q,beta_max,15,0.0,,2.0,,,,100,0.3415593338417815,0.3415593338417815,0.9894736842105263,0.6842105263157895,,,,,,
q,beta_max,15,0.0,,2.0,,,,500,1.7828716494896815,1.7828716494896815,0.8824915824915824,0.7737373737373737,,,,,,
q,beta_max,0,0.0,,5.0,,,,100,0.27011982650347144,0.27011982650347144,1.0,0.8936170212765957,,,,,,
q,beta_max,0,0.0,,5.0,,,,500,0.42547803093140546,0.32464999635489145,1.0,0.979757085020243,,,,,,
q,beta_max,1,0.0,,5.0,,,,100,0.2733914972306548,0.2733914972306548,1.0,0.8924731182795699,,,,,,
q,beta_max,1,0.0,,5.0,,,,500,0.3466978836793393,0.24766609313967924,1.0,0.9797160243407708,,,,,,
q,beta_max,2,0.0,,5.0,,,,100,0.2876634088471932,0.2876634088471932,1.0,0.9354838709677419,,,,,,
q,beta_max,2,0.0,,5.0,,,,500,0.4180878087056603,0.29069217169364414,1.0,0.9878296146044625,,,,,,
q,beta_max,3,0.0,,5.0,,,,100,0.1867582567480478,0.1867582567480478,0.9982332155477032,0.7659574468085106,,,,,,
q,beta_max,3,0.0,,5.0,,,,500,0.6758483011227348,0.6653240710295016,0.9966284558327714,0.951417004048583,,,,,,
q,beta_max,8,0.0,,5.0,,,,100,0.3298560586150455,0.3298560586150455,1.0,0.8913043478260869,,,,,,
q,beta_max,8,0.0,,5.0,,,,500,0.6540007297632378,0.6467742747500853,0.9382591093117408,0.8617886178861789,,,,,,
q,beta_max,9,0.0,,5.0,,,,100,0.20905781029417225,0.20905781029417225,1.0,0.8586956521739131,,,,,,
q,beta_max,9,0.0,,5.0,,,,500,0.824582068049597,0.814070777253584,1.0,0.9735772357723578,,,,,,
q,beta_max,10,0.0,,5.0,,,,100,0.27476753941260024,0.27476753941260024,0.9964476021314387,0.8421052631578947,,,,,,
q,beta_max,10,0.0,,5.0,,,,500,0.35370504379644807,0.22243707824597014,0.9993250084373946,0.9696969696969697,,,,,,
q,beta_max,11,0.0,,5.0,,,,100,0.25747926444828295,0.2534257547278995,0.9981884057971014,0.7473684210526316,,,,,,
q,beta_max,11,0.0,,5.0,,,,500,0.6695925114925494,0.6222890681598567,0.9996612466124661,0.9515151515151515,,,,,,
q,beta_max,16,0.0,,2.0,,,,100,0.3600007741130279,0.3600007741130279,0.9982425307557118,0.8723404255319149,,,,,,
q,beta_max,16,0.0,,2.0,,,,500,2.0031527761280645,2.000992024444755,0.9996631862579993,0.9210526315789473,,,,,,
q,beta_max,17,0.0,,2.0,,,,100,0.4397918130015099,0.4397918130015099,0.9964539007092199,0.7340425531914894,,,,,,
q,beta_max,17,0.0,,2.0,,,,500,2.406012022119478,2.406012022119478,0.9993252361673415,0.9392712550607287,,,,,,
q,beta_max,18,0.0,,2.0,,,,100,0.40139470435009506,0.40139470435009506,0.9982486865148862,0.6344086021505376,,,,,,
q,beta_max,18,0.0,,2.0,,,,500,2.537526385297971,2.530271692572285,0.9996634129922585,0.8722109533468559,,,,,,
q,beta_max,19,0.0,,2.0,,,,100,0.3752328327923551,0.3752328327923551,1.0,0.8404255319148937,,,,,,
q,beta_max,19,0.0,,2.0,,,,500,2.091267827209463,2.091267827209463,0.9532144059239314,0.917004048582996,,,,,,
q,beta_max,12,0.0,,5.0,,,,100,0.34862610012719397,0.34862610012719397,1.0,0.9139784946236559,,,,,,
q,beta_max,12,0.0,,5.0,,,,500,0.5028629334374,0.38552239444169545,1.0,0.9837728194726166,,,,,,
q,beta_max,13,0.0,,5.0,,,,100,0.3106687497915772,0.3106687497915772,0.9845094664371773,0.968421052631579,,,,,,
q,beta_max,13,0.0,,5.0,,,,500,0.3292993816830163,0.21109355655053408,0.9902717208990272,0.9919191919191919,,,,,,
q,beta_max,14,0.0,,5.0,,,,100,0.2831660986344494,0.2831660986344494,0.9649737302977233,0.8387096774193549,,,,,,
q,beta_max,14,0.0,,5.0,,,,500,0.3896939949434812,0.2926886194032998,0.99326825984517,0.9695740365111561,,,,,,
q,beta_max,15,0.0,,5.0,,,,100,0.2519543884581251,0.2519543884581251,1.0,0.8315789473684211,,,,,,
q,beta_max,15,0.0,,5.0,,,,500,0.5313104808424947,0.49537667198103286,0.9949494949494949,0.9595959595959596,,,,,,
q,beta_max,4,0.0,,5.0,,,,100,0.3370491813050891,0.333418509781774,1.0,0.9247311827956989,,,,,,
q,beta_max,4,0.0,,5.0,,,,500,0.40114099090233046,0.2849256857658409,1.0,0.9858012170385395,,,,,,
q,beta_max,5,0.0,,5.0,,,,100,0.257259941549538,0.257259941549538,0.9598603839441536,0.8526315789473684,,,,,,
q,beta_max,5,0.0,,5.0,,,,500,0.3716480820567021,0.2555676176675048,0.9922637066935756,0.9717171717171718,,,,,,
q,beta_max,6,0.0,,5.0,,,,100,0.2680988161735731,0.2680988161735731,1.0,0.9574468085106383,,,,,,
q,beta_max,6,0.0,,5.0,,,,500,0.3366351585775529,0.22564623226911085,1.0,0.9919028340080972,,,,,,
q,beta_max,7,0.0,,5.0,,,,100,0.35498359893253995,0.35498359893253995,0.9948186528497409,0.9139784946236559,,,,,,
q,beta_max,7,0.0,,5.0,,,,500,0.3959784074000916,0.23218428083124332,0.998992950654582,0.9837728194726166,,,,,,
q,beta_max,16,0.0,,5.0,,,,100,0.25842936632536373,0.25842936632536373,0.9982425307557118,0.9042553191489362,,,,,,
q,beta_max,16,0.0,,5.0,,,,500,0.4962635995522211,0.42636124000074993,0.9996631862579993,0.9817813765182186,,,,,,
q,beta_max,17,0.0,,5.0,,,,100,0.36731214583268473,0.36731214583268473,1.0,0.9042553191489362,,,,,,
q,beta_max,17,0.0,,5.0,,,,500,0.5462917231353265,0.3165378933743179,1.0,0.9817813765182186,,,,,,
q,beta_max,18,0.0,,5.0,,,,100,0.2431953431793269,0.2431953431793269,0.9982486865148862,0.8172043010752689,,,,,,
q,beta_max,18,0.0,,5.0,,,,500,0.3488688234003159,0.23118074797136856,0.9996634129922585,0.9655172413793104,,,,,,
q,beta_max,19,0.0,,5.0,,,,100,0.2744407803476858,0.2744407803476858,1.0,0.925531914893617,,,,,,
q,beta_max,19,0.0,,5.0,,,,500,0.4305426648279196,0.3520009113615927,1.0,0.9858299595141701,,,,,,
q,beta_max,0,0.0,,10.0,,,,100,0.10255958420601241,0.10255958420601241,1.0,0.9574468085106383,,,,,,
q,beta_max,0,0.0,,10.0,,,,500,0.10844337149638505,0.05871753962966597,1.0,0.9919028340080972,,,,,,
q,beta_max,1,0.0,,10.0,,,,100,0.08739209945691839,0.08739209945691839,1.0,0.967741935483871,,,,,,
q,beta_max,1,0.0,,10.0,,,,500,0.08739209945691839,0.04830063746431135,1.0,0.9939148073022313,,,,,,
q,beta_max,2,0.0,,10.0,,,,100,0.0832497267281419,0.08188162079491235,1.0,0.989247311827957,,,,,,
q,beta_max,2,0.0,,10.0,,,,500,0.0832497267281419,0.05026974942911977,1.0,0.9979716024340771,,,,,,
q,beta_max,3,0.0,,10.0,,,,100,0.1161194189322331,0.1161194189322331,1.0,0.9574468085106383,,,,,,
q,beta_max,3,0.0,,10.0,,,,500,0.1467634717917492,0.10315554634770319,0.99763991908294,0.9919028340080972,,,,,,
q,beta_max,4,0.0,,10.0,,,,100,0.08850383733522693,0.08651985635523007,1.0,0.946236559139785,,,,,,
q,beta_max,4,0.0,,10.0,,,,500,0.09263075157483769,0.04888869472219737,1.0,0.9898580121703854,,,,,,
q,beta_max,5,0.0,,10.0,,,,100,0.08498452634464193,0.08331854743409894,0.9738219895287958,0.9368421052631579,,,,,,
q,beta_max,5,0.0,,10.0,,,,500,0.09313861159905079,0.06806790138424268,0.9949545913218971,0.9878787878787879,,,,,,
q,beta_max,6,0.0,,10.0,,,,100,0.08721604375104397,0.083229866805272,1.0,0.9893617021276596,,,,,,
q,beta_max,6,0.0,,10.0,,,,500,0.08721604375104397,0.04659287042273652,1.0,0.9979757085020243,,,,,,
q,beta_max,7,0.0,,10.0,,,,100,0.08184297518067274,0.0814573332653945,0.9948186528497409,0.978494623655914,,,,,,
q,beta_max,7,0.0,,10.0,,,,500,0.08401871985083076,0.0521781651368145,0.998992950654582,0.9959432048681541,,,,,,
q,beta_max,8,0.0,,10.0,,,,100,0.15236623302152502,0.15236623302152502,1.0,0.9565217391304348,,,,,,
q,beta_max,8,0.0,,10.0,,,,500,0.16416120419740676,0.11954375762201863,1.0,0.991869918699187,,,,,,
q,beta_max,9,0.0,,10.0,,,,100,0.11471045384652623,0.11471045384652623,1.0,0.9456521739130435,,,,,,
q,beta_max,9,0.0,,10.0,,,,500,0.1724426540834122,0.11622785181043827,1.0,0.9898373983739838,,,,,,
q,beta_max,10,0.0,,10.0,,,,100,0.08540846307906635,0.08540846307906635,0.9964476021314387,0.9473684210526315,,,,,,
q,beta_max,10,0.0,,10.0,,,,500,0.09311089946482864,0.06422893285523856,0.9993250084373946,0.98989898989899,,,,,,
q,beta_max,11,0.0,,10.0,,,,100,0.10817275673848503,0.10817275673848503,0.9728260869565217,0.9157894736842105,,,,,,
q,beta_max,11,0.0,,10.0,,,,500,0.12786997833376557,0.07267268156849216,0.9949186991869918,0.9838383838383838,,,,,,
q,beta_max,0,0.0,,20.0,,,,100,0.026859780342317063,0.026451273387069874,1.0,0.9787234042553191,,,,,,
q,beta_max,0,0.0,,20.0,,,,500,0.026859780342317063,0.013207819771488882,1.0,0.9959514170040485,,,,,,
q,beta_max,1,0.0,,20.0,,,,100,0.02426434792725629,0.02058373844877326,1.0,1.0,,,,,,
q,beta_max,1,0.0,,20.0,,,,500,0.02426434792725629,0.01164098461976859,1.0,1.0,,,,,,
q,beta_max,2,0.0,,20.0,,,,100,0.021740047582198108,0.017763458069645965,1.0,0.989247311827957,,,,,,
q,beta_max,2,0.0,,20.0,,,,500,0.021740047582198108,0.010428771253398583,1.0,0.9979716024340771,,,,,,
q,beta_max,3,0.0,,20.0,,,,100,0.04930528335329404,0.047845163740654284,1.0,0.9893617021276596,,,,,,
q,beta_max,3,0.0,,20.0,,,,500,0.04930528335329404,0.030260669733927825,1.0,0.9979757085020243,,,,,,
q,beta_max,4,0.0,,20.0,,,,100,0.02473093901109724,0.02026538409913048,1.0,0.989247311827957,,,,,,
q,beta_max,4,0.0,,20.0,,,,500,0.02473093901109724,0.011416941752570686,1.0,0.9979716024340771,,,,,,
q,beta_max,5,0.0,,20.0,,,,100,0.027259933366763356,0.021513482167625497,0.9738219895287958,1.0,,,,,,
q,beta_max,5,0.0,,20.0,,,,500,0.027259933366763356,0.01331504630408964,0.9949545913218971,1.0,,,,,,
q,beta_max,6,0.0,,20.0,,,,100,0.03319739121997434,0.026795460796637416,1.0,1.0,,,,,,
q,beta_max,6,0.0,,20.0,,,,500,0.03319739121997434,0.0123223108890409,1.0,1.0,,,,,,
q,beta_max,7,0.0,,20.0,,,,100,0.02213132622722208,0.021687748499384707,1.0,1.0,,,,,,
q,beta_max,7,0.0,,20.0,,,,500,0.02213132622722208,0.014732456942410987,1.0,1.0,,,,,,
q,beta_max,12,0.0,,10.0,,,,100,0.10648592005838264,0.10648592005838264,1.0,0.989247311827957,,,,,,
q,beta_max,12,0.0,,10.0,,,,500,0.12278400711593496,0.07208211570820544,1.0,0.9979716024340771,,,,,,
q,beta_max,13,0.0,,10.0,,,,100,0.07809241401892719,0.07672071814304493,0.9845094664371773,0.9789473684210527,,,,,,
q,beta_max,13,0.0,,10.0,,,,500,0.07809241401892719,0.0394399698108594,0.9902717208990272,0.9939393939393939,,,,,,
q,beta_max,14,0.0,,10.0,,,,100,0.10162443565770263,0.10162443565770263,0.9649737302977233,0.9139784946236559,,,,,,
q,beta_max,14,0.0,,10.0,,,,500,0.10162443565770263,0.06732368373673481,0.99326825984517,0.9837728194726166,,,,,,
q,beta_max,15,0.0,,10.0,,,,100,0.10119684815278934,0.10119684815278934,1.0,0.9157894736842105,,,,,,
q,beta_max,15,0.0,,10.0,,,,500,0.12366405790834445,0.0898200401482907,1.0,0.9838383838383838,,,,,,
q,beta_max,16,0.0,,10.0,,,,100,0.10517717913133828,0.10517717913133828,0.9876977152899824,0.9574468085106383,,,,,,
q,beta_max,16,0.0,,10.0,,,,500,0.11573066838192003,0.07226849484315911,0.9976423038059953,0.9919028340080972,,,,,,
q,beta_max,17,0.0,,10.0,,,,100,0.12503750755996346,0.12352951326523265,1.0,0.9680851063829787,,,,,,
q,beta_max,17,0.0,,10.0,,,,500,0.12503750755996346,0.058056129591853356,1.0,0.9939271255060729,,,,,,
q,beta_max,18,0.0,,10.0,,,,100,0.0956066882207447,0.0956066882207447,0.9702276707530648,0.9032258064516129,,,,,,
q,beta_max,18,0.0,,10.0,,,,500,0.10326310058625865,0.054389645889179494,0.9942780208683945,0.9817444219066938,,,,,,
q,beta_max,19,0.0,,10.0,,,,100,0.11235447550743027,0.11204226242377979,1.0,0.9680851063829787,,,,,,
q,beta_max,19,0.0,,10.0,,,,500,0.11235447550743027,0.070188341648739,1.0,0.9939271255060729,,,,,,
q,beta_max,8,0.0,,20.0,,,,100,0.039517067273822815,0.0387236167165278,1.0,0.9891304347826086,,,,,,
q,beta_max,8,0.0,,20.0,,,,500,0.039517067273822815,0.020802021342765986,1.0,0.9979674796747967,,,,,,
q,beta_max,9,0.0,,20.0,,,,100,0.04213996783840679,0.04050131991897632,1.0,0.9891304347826086,,,,,,
q,beta_max,9,0.0,,20.0,,,,500,0.04213996783840679,0.020412291630980572,1.0,0.9979674796747967,,,,,,
q,beta_max,10,0.0,,20.0,,,,100,0.03052203725648306,0.02688808752640126,0.9840142095914742,0.9789473684210527,,,,,,
q,beta_max,10,0.0,,20.0,,,,500,0.03052203725648306,0.01583521794175624,0.9969625379682754,0.9959595959595959,,,,,,
q,beta_max,11,0.0,,20.0,,,,100,0.031162401878612578,0.029331086204956502,0.9728260869565217,0.9789473684210527,,,,,,
q,beta_max,11,0.0,,20.0,,,,500,0.031162401878612578,0.016692787363300043,0.9949186991869918,0.9959595959595959,,,,,,
q,beta_max,12,0.0,,20.0,,,,100,0.026675746445237958,0.026169500629375952,1.0,1.0,,,,,,
q,beta_max,12,0.0,,20.0,,,,500,0.026675746445237958,0.0156529636874172,1.0,1.0,,,,,,
q,beta_max,13,0.0,,20.0,,,,100,0.026217273438392752,0.02375832843845238,1.0,0.9894736842105263,,,,,,
q,beta_max,13,0.0,,20.0,,,,500,0.026217273438392752,0.009263490190403623,1.0,0.997979797979798,,,,,,
q,beta_max,14,0.0,,20.0,,,,100,0.03448589419057119,0.03270693579206935,0.9982486865148862,0.978494623655914,,,,,,
q,beta_max,14,0.0,,20.0,,,,500,0.03448589419057119,0.02047140839365902,0.9996634129922585,0.9959432048681541,,,,,,
q,beta_max,15,0.0,,20.0,,,,100,0.03464992197818367,0.0299849346661219,1.0,0.968421052631579,,,,,,
q,beta_max,15,0.0,,20.0,,,,500,0.03464992197818367,0.014327517776866694,1.0,0.9939393939393939,,,,,,
q,beta_max,16,0.0,,20.0,,,,100,0.0345954240581659,0.0345954240581659,1.0,0.9787234042553191,,,,,,
q,beta_max,16,0.0,,20.0,,,,500,0.0345954240581659,0.01671938036110543,1.0,0.9959514170040485,,,,,,
q,beta_max,17,0.0,,20.0,,,,100,0.02388707961858877,0.021974570134850657,1.0,0.9787234042553191,,,,,,
q,beta_max,17,0.0,,20.0,,,,500,0.02388707961858877,0.0187598640491633,1.0,0.9959514170040485,,,,,,
q,beta_max,18,0.0,,20.0,,,,100,0.03217777226017039,0.027625086576138158,0.9702276707530648,0.967741935483871,,,,,,
q,beta_max,18,0.0,,20.0,,,,500,0.03217777226017039,0.012518684185214735,0.9942780208683945,0.9939148073022313,,,,,,
q,beta_max,19,0.0,,20.0,,,,100,0.03192204155977818,0.031577324292841547,1.0,1.0,,,,,,
q,beta_max,19,0.0,,20.0,,,,500,0.03192204155977818,0.015334076770445293,1.0,1.0,,,,,,
q,beta_max,0,0.0,,50.0,,,,100,0.004536943886146172,0.003159193314359987,1.0,1.0,,,,,,
q,beta_max,0,0.0,,50.0,,,,500,0.004536943886146172,0.0019615771199672505,1.0,1.0,,,,,,
q,beta_max,1,0.0,,50.0,,,,100,0.0033761971772982013,0.002083652815890402,1.0,1.0,,,,,,
q,beta_max,1,0.0,,50.0,,,,500,0.0033761971772982013,0.001137374659044621,1.0,1.0,,,,,,
q,beta_max,2,0.0,,50.0,,,,100,0.004514168316053224,0.0027297499575740236,1.0,1.0,,,,,,
q,beta_max,2,0.0,,50.0,,,,500,0.004514168316053224,0.0011521293293732526,1.0,1.0,,,,,,
q,beta_max,3,0.0,,50.0,,,,100,0.007212578613375431,0.006286891288462493,1.0,1.0,,,,,,
q,beta_max,3,0.0,,50.0,,,,500,0.007212578613375431,0.004817622728258586,1.0,1.0,,,,,,
q,beta_max,4,0.0,,50.0,,,,100,0.005063923483041605,0.003981837797008447,1.0,1.0,,,,,,
q,beta_max,4,0.0,,50.0,,,,500,0.005063923483041605,0.001984137617061066,1.0,1.0,,,,,,
q,beta_max,5,0.0,,50.0,,,,100,0.005016327371861529,0.0033552242152365963,1.0,1.0,,,,,,
q,beta_max,5,0.0,,50.0,,,,500,0.005016327371861529,0.0019942372704806477,1.0,1.0,,,,,,
q,beta_max,6,0.0,,50.0,,,,100,0.004015920631082637,0.003659642423678222,1.0,1.0,,,,,,
q,beta_max,6,0.0,,50.0,,,,500,0.004015920631082637,0.0021487759117486682,1.0,1.0,,,,,,
q,beta_max,7,0.0,,50.0,,,,100,0.0035894409521554926,0.0030963400177300704,1.0,1.0,,,,,,
q,beta_max,7,0.0,,50.0,,,,500,0.0035894409521554926,0.0018824919454876188,1.0,1.0,,,,,,
q,beta_max,8,0.0,,50.0,,,,100,0.0069897333137079465,0.005085896304242832,1.0,1.0,,,,,,
q,beta_max,8,0.0,,50.0,,,,500,0.0069897333137079465,0.0024577890033249394,1.0,1.0,,,,,,
q,beta_max,9,0.0,,50.0,,,,100,0.009527434966430437,0.007813777141066569,1.0,1.0,,,,,,
q,beta_max,9,0.0,,50.0,,,,500,0.009527434966430437,0.003383571446642808,1.0,1.0,,,,,,
q,beta_max,10,0.0,,50.0,,,,100,0.004653240482702714,0.004080243214722001,1.0,1.0,,,,,,
q,beta_max,10,0.0,,50.0,,,,500,0.004653240482702714,0.0025107728871311963,1.0,1.0,,,,,,
q,beta_max,11,0.0,,50.0,,,,100,0.006461438120890894,0.004805389645859526,1.0,1.0,,,,,,
q,beta_max,11,0.0,,50.0,,,,500,0.006461438120890894,0.002637451002628355,1.0,1.0,,,,,,
q,beta_max,12,0.0,,50.0,,,,100,0.004591429861568186,0.003548393262601701,1.0,1.0,,,,,,
q,beta_max,12,0.0,,50.0,,,,500,0.004591429861568186,0.0024007704122873674,1.0,1.0,,,,,,
q,beta_max,13,0.0,,50.0,,,,100,0.0036493915997741766,0.0029404910648873628,1.0,1.0,,,,,,
q,beta_max,13,0.0,,50.0,,,,500,0.0036493915997741766,0.0017493529402115016,1.0,1.0,,,,,,
q,beta_max,14,0.0,,50.0,,,,100,0.008667105465881342,0.006836051617848338,1.0,1.0,,,,,,
q,beta_max,14,0.0,,50.0,,,,500,0.008667105465881342,0.004715503571208535,1.0,1.0,,,,,,
q,beta_max,15,0.0,,50.0,,,,100,0.006129714513577245,0.004501876940842475,1.0,1.0,,,,,,
q,beta_max,15,0.0,,50.0,,,,500,0.006129714513577245,0.0023001775951210224,1.0,1.0,,,,,,
q,beta_max,16,0.0,,50.0,,,,100,0.005933136135267303,0.005398570478585829,1.0,1.0,,,,,,
q,beta_max,16,0.0,,50.0,,,,500,0.005933136135267303,0.0023775968185368868,1.0,1.0,,,,,,
q,beta_max,17,0.0,,50.0,,,,100,0.005342479346866963,0.004341168045082444,1.0,1.0,,,,,,
q,beta_max,17,0.0,,50.0,,,,500,0.005342479346866963,0.003422983864517226,1.0,1.0,,,,,,
q,beta_max,18,0.0,,50.0,,,,100,0.00718023838878426,0.005603544060183097,1.0,0.978494623655914,,,,,,
q,beta_max,18,0.0,,50.0,,,,500,0.00718023838878426,0.002448282809886959,1.0,0.9959432048681541,,,,,,
q,beta_max,19,0.0,,50.0,,,,100,0.006191863152526844,0.004390237489047988,1.0,1.0,,,,,,
q,beta_max,19,0.0,,50.0,,,,500,0.006191863152526844,0.002323144469442484,1.0,1.0,,,,,,
q,beta_max,0,0.0,,100.0,,,,100,0.001185305018710725,0.0009595706437422469,1.0,1.0,,,,,,
q,beta_max,0,0.0,,100.0,,,,500,0.001185305018710725,0.0005520298652457178,1.0,1.0,,,,,,
q,beta_max,1,0.0,,100.0,,,,100,0.0003332822518373746,0.00023956279017933735,1.0,1.0,,,,,,
q,beta_max,1,0.0,,100.0,,,,500,0.0003332822518373746,8.114616950471998e-05,1.0,1.0,,,,,,
q,beta_max,2,0.0,,100.0,,,,100,0.0009872502057882426,0.00034691883032311743,1.0,1.0,,,,,,
q,beta_max,2,0.0,,100.0,,,,500,0.0009872502057882426,0.00011574759787347233,1.0,1.0,,,,,,
q,beta_max,3,0.0,,100.0,,,,100,0.002689257437447634,0.0017113305130387335,1.0,1.0,,,,,,
q,beta_max,3,0.0,,100.0,,,,500,0.002689257437447634,0.0011706560878974592,1.0,1.0,,,,,,
q,beta_max,4,0.0,,100.0,,,,100,0.001423826398783079,0.0009920632790544337,1.0,1.0,,,,,,
q,beta_max,4,0.0,,100.0,,,,500,0.001423826398783079,0.00036644409167507774,1.0,1.0,,,,,,
q,beta_max,5,0.0,,100.0,,,,100,0.0011616737255631948,0.0005969278015873769,1.0,1.0,,,,,,
q,beta_max,5,0.0,,100.0,,,,500,0.0011616737255631948,0.0002432610902689536,1.0,1.0,,,,,,
q,beta_max,6,0.0,,100.0,,,,100,0.0011448661110095293,0.0007089961873235628,1.0,1.0,,,,,,
q,beta_max,6,0.0,,100.0,,,,500,0.0011448661110095293,0.00027521066947344686,1.0,1.0,,,,,,
q,beta_max,7,0.0,,100.0,,,,100,0.0004913978964287691,0.0004344406737548656,1.0,1.0,,,,,,
q,beta_max,7,0.0,,100.0,,,,500,0.0004913978964287691,0.00026177164724749957,1.0,1.0,,,,,,
q,beta_max,8,0.0,,100.0,,,,100,0.0012081885793646108,0.0007325418830099739,1.0,1.0,,,,,,
q,beta_max,8,0.0,,100.0,,,,500,0.0012081885793646108,0.0004278428762738429,1.0,1.0,,,,,,
q,beta_max,9,0.0,,100.0,,,,100,0.0024036671424604306,0.0016424196192957874,0.9719789842381786,0.9891304347826086,,,,,,
q,beta_max,9,0.0,,100.0,,,,500,0.0024036671424604306,0.0009574095914196556,0.994614607876136,0.9979674796747967,,,,,,
q,beta_max,10,0.0,,100.0,,,,100,0.0007175197289249757,0.0005098578692872002,1.0,1.0,,,,,,
q,beta_max,10,0.0,,100.0,,,,500,0.0007175197289249757,0.00035605466031718436,1.0,1.0,,,,,,
q,beta_max,11,0.0,,100.0,,,,100,0.0018116900064603925,0.0015116433171833976,1.0,1.0,,,,,,
q,beta_max,11,0.0,,100.0,,,,500,0.0018116900064603925,0.0005612317157355218,1.0,1.0,,,,,,
q,beta_max,12,0.0,,100.0,,,,100,0.0011531939655417267,0.0007485598914456215,1.0,1.0,,,,,,
q,beta_max,12,0.0,,100.0,,,,500,0.0011531939655417267,0.0003687666692453462,1.0,1.0,,,,,,
q,beta_max,13,0.0,,100.0,,,,100,0.0012846670764434798,0.0012183643888213982,1.0,1.0,,,,,,
q,beta_max,13,0.0,,100.0,,,,500,0.0012846670764434798,0.0010227175790199494,1.0,1.0,,,,,,
q,beta_max,14,0.0,,100.0,,,,100,0.0023280853737021046,0.001908099624416515,1.0,1.0,,,,,,
q,beta_max,14,0.0,,100.0,,,,500,0.0023280853737021046,0.001143524165671761,1.0,1.0,,,,,,
q,beta_max,15,0.0,,100.0,,,,100,0.002095047024748109,0.0011703135202730808,1.0,1.0,,,,,,
q,beta_max,15,0.0,,100.0,,,,500,0.002095047024748109,0.0004396990197725881,1.0,1.0,,,,,,
q,beta_max,4,0.0,,1000.0,,,,100,4.6422660826550555e-08,4.3320288245496386e-08,1.0,1.0,,,,,,
q,beta_max,4,0.0,,1000.0,,,,500,2.7742166475164254e-07,2.534606005077933e-07,1.0,1.0,,,,,,
q,beta_max,5,0.0,,1000.0,,,,100,1.4096427492282793e-05,5.977061780182424e-06,1.0,1.0,,,,,,
q,beta_max,5,0.0,,1000.0,,,,500,1.4096427492282793e-05,1.6483028026925695e-06,1.0,1.0,,,,,,
q,beta_max,6,0.0,,1000.0,,,,100,4.64761786833634e-08,4.405826659059642e-08,1.0,1.0,,,,,,
q,beta_max,6,0.0,,1000.0,,,,500,2.597709372054169e-07,2.597709372054169e-07,1.0,1.0,,,,,,
