construction,sweep,beta,beta_max,sigma,dim,rho,T,max_err_mean,final_err_mean,greedy_agree_mean,select_agree_mean,max_cos_mean,diverged_mean,max_err_sem,final_err_sem,greedy_agree_sem,select_agree_sem,n
q,dual_x_dim,50.0,,1e-05,64.0,,500,0.0027165277282046848,0.002497840746394875,1.0,1.0,0.3383318772022451,0.0,0.0003482070786835215,0.0003625253146270741,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,128.0,,100,0.000495111288386085,0.00045052107577370996,1.0,1.0,0.2366523087078432,0.0,3.4181227133466254e-05,3.244326230002387e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,128.0,,500,0.00233947867702166,0.002153786439276615,1.0,1.0,0.2366523087078432,0.0,0.0002952734598586888,0.0003054210303779163,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,256.0,,100,0.00047730518631055994,0.000432058561360925,1.0,1.0,0.1697142247625794,0.0,3.540315884012123e-05,3.47487501951254e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,256.0,,500,0.0022276142305728453,0.00204049302515878,1.0,1.0,0.1697142247625794,0.0,0.0002851113912622746,0.00029800048435081453,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,512.0,,100,0.00046745229285081997,0.000418295438810715,1.0,1.0,0.11945966216356807,0.0,3.497575805934647e-05,3.568715200562864e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,512.0,,500,0.00219856015274167,0.00201779025354884,1.0,1.0,0.11945966216356807,0.0,0.0002786567956099121,0.00029187461816803604,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,1024.0,,100,0.00046073734529654495,0.0004113806647725,1.0,1.0,0.09056164138314854,0.0,3.3221398720711354e-05,3.473255762991359e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,1024.0,,500,0.00219346519254295,0.00200904574918269,1.0,1.0,0.09056164138314854,0.0,0.0002821076474678228,0.0002973281480404373,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,4096.0,,100,0.000455965149839935,0.000406775923772595,1.0,1.0,0.043835166987457354,0.0,3.23328229777914e-05,3.387927131181673e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,4096.0,,500,0.0021847063725248398,0.00200116795545677,1.0,1.0,0.043835166987457354,0.0,0.00028189257881375214,0.0002958383529072901,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,16384.0,,100,0.000453645126337765,0.00040512518616189503,1.0,1.0,0.021380935793739144,0.0,3.172902208961303e-05,3.3075017051334585e-05,0.0,0.0,20
q,dual_x_dim,50.0,,1e-05,16384.0,,500,0.0021749166979788846,0.00198748389411275,1.0,1.0,0.021380935793739144,0.0,0.0002803741375937496,0.0002941947067856382,0.0,0.0,20
q,dual_x_dim,50.0,,0.0001,16.0,,100,0.02112874614647626,0.019437526815706655,0.9979794603418688,0.9984041349083072,0.634593137311432,0.0,0.004376975109225081,0.004371138122082652,0.0015275545843330181,0.0008715704229599769,20
q,dual_x_dim,50.0,,0.0001,16.0,,500,0.07535208806372597,0.06589817558304482,0.999612686410994,0.9996963554457949,0.634593137311432,0.0,0.013705064529619481,0.013698818862595422,0.0002933555298281348,0.00016582622999518823,20
q,dual_x_dim,50.0,,0.0001,24.0,,100,0.0073425868266444455,0.006702890293055446,0.9985989492119088,0.9994623655913978,0.5441336563940811,0.0,0.0004635355046673494,0.000516864404020805,0.0014010507880910694,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,24.0,,500,0.034212281005419114,0.03016896136653962,0.9997307303938069,0.9998985801217039,0.5441336563940811,0.0,0.004176749488152739,0.00451200121800443,0.0002692696061932008,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,32.0,,100,0.006139954180108595,0.00558549690526116,0.9990367775831874,0.9994623655913978,0.45181358479635786,0.0,0.000349083827579999,0.0003849388408882348,0.0009632224168126087,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,32.0,,500,0.032094623274230585,0.02796138633729887,0.9998148771457421,0.9998985801217039,0.45181358479635786,0.0,0.003604806294638329,0.003973616832040698,0.0001851228542578192,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,64.0,,100,0.00527886653514603,0.00471778170171013,0.999737302977233,0.9994623655913978,0.3383318772022451,0.0,0.0003137478936482935,0.0003080261115617665,0.0002626970227670771,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,64.0,,500,0.02716339569014565,0.024977030108439286,0.9999495119488389,0.9998985801217039,0.3383318772022451,0.0,0.00348191700709058,0.0036257570329451356,5.048805116121756e-05,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,128.0,,100,0.00495466125857199,0.004509576454168045,0.9994746059544658,0.9994623655913978,0.2366523087078432,0.0,0.00034359779741496794,0.0003257436912747849,0.000525394045534151,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,128.0,,500,0.023392588033819776,0.021536606944814535,0.9998990238976775,0.9998985801217039,0.2366523087078432,0.0,0.0029519781918606876,0.00305413355857366,0.0001009761023224465,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,256.0,,100,0.00477677490005453,0.004324617847251965,0.9996497373029772,0.9994623655913978,0.1697142247625794,0.0,0.00035643496638294874,0.00034958715760446225,0.0003502626970227674,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,256.0,,500,0.02227290178150415,0.020402247402833716,0.9999326825984516,0.9998985801217039,0.1697142247625794,0.0,0.002849552972397301,0.0029790747350100107,6.731740154829951e-05,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,512.0,,100,0.0046775949702055255,0.004187207649481835,0.9996497373029772,0.9994623655913978,0.11945966216356807,0.0,0.0003526342509806621,0.0003590804122884373,0.0003502626970227674,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,512.0,,500,0.02198089062137528,0.02017597302609127,0.9999326825984516,0.9998985801217039,0.11945966216356807,0.0,0.0027845627360345467,0.002917574219830222,6.731740154829951e-05,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,1024.0,,100,0.004610609004307765,0.00411825442821936,0.9996497373029772,0.9994623655913978,0.09056164138314854,0.0,0.0003352372932656483,0.00034960347439194715,0.0003502626970227674,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,1024.0,,500,0.021931801682009082,0.02008866546574016,0.9999326825984516,0.9998985801217039,0.09056164138314854,0.0,0.002819660025537471,0.0029724110201078593,6.731740154829951e-05,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,4096.0,,100,0.00456312329508008,0.00407220096714915,0.9994746059544658,0.9994623655913978,0.043835166987457354,0.0,0.0003264096804839795,0.00034116197293617274,0.000525394045534151,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,4096.0,,500,0.021842935505609628,0.020010411423247634,0.9998990238976775,0.9998985801217039,0.043835166987457354,0.0,0.0028170183473293243,0.002957344591474534,0.0001009761023224465,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.0001,16384.0,,100,0.004540308704386195,0.004055684163448825,0.9994746059544658,0.9994623655913978,0.021380935793739144,0.0,0.0003201687513868869,0.0003331285829802667,0.000525394045534151,0.0005376344086021499,20
q,dual_x_dim,50.0,,0.0001,16384.0,,500,0.021744986570390614,0.01987367705923411,0.9998990238976775,0.9998985801217039,0.021380935793739144,0.0,0.0028019583316411943,0.0029409591876605975,0.0001009761023224465,0.00010141987829613886,20
q,dual_x_dim,50.0,,0.001,16.0,,100,0.21110505596697643,0.1969559538430824,0.9708260013085314,0.9695188709965359,0.634593137311432,0.0,0.04438051926890983,0.04502627915188434,0.008251310553785939,0.008172557657685924,20
q,dual_x_dim,50.0,,0.001,16.0,,500,0.7347383181585656,0.6386630515892013,0.9821857902198408,0.9815731863952589,0.634593137311432,0.0,0.12211003715332881,0.1208742691817394,0.012743097927002523,0.013265951752757675,20
q,dual_x_dim,50.0,,0.001,24.0,,100,0.073321551706595,0.06692623543631118,0.990728536602071,0.9903677268579525,0.5441336563940811,0.0,0.00460358770309615,0.005137941766033369,0.0033792321766631774,0.0031982544177238618,20
q,dual_x_dim,50.0,,0.001,24.0,,500,0.3420174191112595,0.30137281722938214,0.9980985025014718,0.9980748658852902,0.5441336563940811,0.0,0.0417016238531666,0.045118385052579264,0.0006710286074909662,0.0005969867831439455,20
q,dual_x_dim,50.0,,0.001,32.0,,100,0.06129984864721494,0.05576639311713773,0.9940503659661927,0.9925011059474056,0.45181358479635786,0.0,0.00345606764371525,0.003810939264077609,0.0026313781600943035,0.0030278186701315096,20
q,dual_x_dim,50.0,,0.001,32.0,,500,0.3203100429519616,0.2790152331025927,0.9987377945649998,0.9984799294882827,0.45181358479635786,0.0,0.03603653978849304,0.03975312636295389,0.0005102533926462259,0.0005674174226740807,20
q,dual_x_dim,50.0,,0.001,64.0,,100,0.05273203858067257,0.04726557822800287,0.9951028789812162,0.9951896470758227,0.3383318772022451,0.0,0.0031074713021342574,0.0030638635727582276,0.002055180074175693,0.0023975844111264705,20
q,dual_x_dim,50.0,,0.001,64.0,,500,0.271375531604655,0.2494757349959697,0.9990409556705544,0.9989870313784053,0.3383318772022451,0.0,0.034795065971648616,0.036318595997830896,0.00039893386658307686,0.00045341908604612795,20
q,dual_x_dim,50.0,,0.001,128.0,,100,0.04947552008104862,0.0450839130364339,0.9944010294302,0.9951953665908079,0.2366523087078432,0.0,0.003412801494400986,0.0032164937875016424,0.0022671305035405777,0.001979717753363726,20
q,dual_x_dim,50.0,,0.001,128.0,,500,0.2334799740944499,0.21505796936152027,0.9989231325785903,0.9989872366818027,0.2366523087078432,0.0,0.029448411574905638,0.030542482231163848,0.00043692361116217586,0.00040270329578515475,20
q,dual_x_dim,50.0,,0.001,256.0,,100,0.04770717567081865,0.04319028027272712,0.9941443610252818,0.9951953665908079,0.1697142247625794,0.0,0.0035456888715708007,0.003473852869099968,0.002407315617959573,0.001979717753363723,20
q,dual_x_dim,50.0,,0.001,256.0,,500,0.2223075469717199,0.20357401390744795,0.9988728703489708,0.9990884512567015,0.1697142247625794,0.0,0.02842437413813665,0.029714024569942304,0.00046487019398508574,0.0003742595469547546,20
q,dual_x_dim,50.0,,0.001,512.0,,100,0.04664815509654105,0.04183142408544581,0.9946607121440426,0.9951953665908079,0.11945966216356807,0.0,0.00351760179375443,0.0035542489364688286,0.00214536722282807,0.001979717753363723,20
q,dual_x_dim,50.0,,0.001,512.0,,500,0.21921816364123262,0.2013191224921508,0.9989735077189807,0.9990884512567015,0.11945966216356807,0.0,0.0276746228171894,0.029085676617796215,0.00041310182695419807,0.0003742595469547546,20
q,dual_x_dim,50.0,,0.001,1024.0,,100,0.045988975262836615,0.041152753797108636,0.9945701324338977,0.9951953665908079,0.09056164138314854,0.0,0.0033429610353353967,0.003459220126754654,0.002135391454265817,0.001979717753363723,20
q,dual_x_dim,50.0,,0.001,1024.0,,500,0.21887959718289163,0.20051775744660846,0.998956570049604,0.9989872366818027,0.09056164138314854,0.0,0.02810203995274542,0.029654158107300693,0.0004112296901855625,0.0004027032957851614,20
q,dual_x_dim,50.0,,0.001,4096.0,,100,0.04553866967586286,0.040694500392043545,0.994573146469787,0.9951953665908079,0.043835166987457354,0.0,0.0032534061848203317,0.0033770318704253303,0.0021916188296634536,0.001979717753363723,20
q,dual_x_dim,50.0,,0.001,4096.0,,500,0.2178359109766656,0.19971407628435622,0.9989566783685937,0.9989872366818027,0.043835166987457354,0.0,0.028015558793440313,0.029501655107120245,0.00042197383350008646,0.0004027032957851614,20
q,dual_x_dim,50.0,,0.001,16384.0,,100,0.0453395026092867,0.04052909109387996,0.994573146469787,0.9951953665908079,0.021380935793739144,0.0,0.003176742799092918,0.0032968235332846868,0.0021916188296634536,0.001979717753363723,20
q,dual_x_dim,50.0,,0.001,16384.0,,500,0.21677066396269415,0.19835752223092368,0.9989566783685937,0.9989872366818027,0.021380935793739144,0.0,0.02785545986250809,0.029344367098738715,0.00042197383350008646,0.0004027032957851614,20
q,exact,,,,,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,exact,,,,,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap,50.0,,,,0.0,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600759e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap,50.0,,,,0.0,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap,50.0,,,,0.01,100,1.792423509723595,1.769345702027302,0.7585468523891543,0.7795886438441004,0.007441714319998645,0.0,0.3411924026170928,0.34089116665443825,0.03509304557889887,0.03355441736737449,20
q,overlap,50.0,,,,0.01,500,17.84322742070298,14.828967549280872,0.635428560944606,0.6638125108254675,0.007441714319998645,0.5,5.0996012753050195,3.3904595476519512,0.05720516325813119,0.051846221667731764,20
q,overlap,50.0,,,,0.03,100,5.907030374922969,3.3857526519229855,0.5472433497735579,0.5739975391688615,0.02232514295999604,0.4,1.9839373111954313,0.31192119639344207,0.04366372455461157,0.04567439320363318,20
q,overlap,50.0,,,,0.03,500,16.827631930522887,9.99132222823262,0.6290926523865604,0.644528707008065,0.02232514295999604,0.85,2.4417723851894535,0.2525917840258675,0.033301509906627294,0.037534683063233515,20
q,overlap,50.0,,,,0.1,100,,,0.6371242802551693,0.6660878281915286,0.07441714319998693,1.0,,,0.034683315326937976,0.04126798920845786,20
q,overlap,50.0,,,,0.1,500,,,0.6875567889141674,0.6865565300937078,0.07441714319998693,1.0,,,0.04072028944354688,0.04382193892126901,20
q,overlap,50.0,,,,0.2,100,,,0.6847154255005751,0.6917753937303646,0.14883428639997393,1.0,,,0.03754031541540558,0.04110845920430288,20
q,overlap,50.0,,,,0.2,500,,,0.6966963625830508,0.691420381200955,0.14883428639997393,1.0,,,0.04160918323436819,0.04362761182780455,20
q,overlap,50.0,,,,0.3,100,,,0.6991044294123628,0.7035521237593103,0.22325142959996086,1.0,,,0.037911347758034175,0.04173197691534673,20
q,overlap,50.0,,,,0.3,500,,,0.6994298030067475,0.6936497724620272,0.22325142959996086,1.0,,,0.04163709283607329,0.04375036566504704,20
q,overlap,50.0,,,,0.5,100,,,0.7048733313611011,0.7061662954871587,0.3720857159999348,1.0,,,0.03822405921096349,0.041097613369862056,20
q,overlap,50.0,,,,0.5,500,,,0.7005401597540435,0.6941542053877523,0.3720857159999348,1.0,,,0.04168664986843734,0.043690616775845174,20
q,overlap_dual,50.0,,0.0,,0.0,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.0,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.0198884897933645e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.01,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.007441714319998698,0.0,1.7989899128600754e-06,1.414899787715015e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.01,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.007441714319998698,0.0,2.0198884897933645e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.03,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.02232514295999609,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.03,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.02232514295999609,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.1,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.07441714319998698,0.0,1.7989899128600754e-06,1.414899787715015e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.1,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.07441714319998698,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.2,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.14883428639997395,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.2,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.14883428639997395,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.3,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.2232514295999609,0.0,1.798989912860075e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.3,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.2232514295999609,0.0,2.0198884897933645e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.5,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.3720857159999348,0.0,1.798989912860075e-06,1.4148997877150148e-06,0.0,0.0,20
q,overlap_dual,50.0,,0.0,,0.5,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.3720857159999348,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.0,100,0.00045356422120057646,0.0004048435380908328,1.0,1.0,0.0,0.0,3.2103113616587513e-05,3.3458939233193516e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.0,500,0.0021864201658521208,0.001999769150123698,1.0,1.0,0.0,0.0,0.00028481738783027596,0.00029880689035474125,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.01,100,0.0004541367766239133,0.00040521370881863445,1.0,1.0,0.007441714319998698,0.0,3.2094047142335155e-05,3.3502187678319194e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.01,500,0.002186558836012453,0.002000939111890504,1.0,1.0,0.007441714319998698,0.0,0.0002857940028576635,0.0002997306060015615,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.03,100,0.0004555562099259348,0.00040611725595268293,1.0,1.0,0.02232514295999609,0.0,3.209231904086334e-05,3.361853522821692e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.03,500,0.002188311609526866,0.002004109511792235,1.0,1.0,0.02232514295999609,0.0,0.00028798274344782717,0.00030183488950357096,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.1,100,0.00046273229189628697,0.000412554239381585,1.0,1.0,0.07441714319998698,0.0,3.227108024089269e-05,3.364328662383833e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.1,500,0.0022123693495839925,0.0020421676038453853,1.0,1.0,0.07441714319998698,0.0,0.0002961060593697763,0.0003068604683199808,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.2,100,0.00047813528198986915,0.0004265442456189869,1.0,1.0,0.14883428639997395,0.0,3.316429515958552e-05,3.424353547929383e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.2,500,0.002309491567614652,0.002128175458429138,1.0,1.0,0.14883428639997395,0.0,0.0003040666694950202,0.0003185559960534089,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.3,100,0.0004996432200181226,0.00044638613103513587,1.0,1.0,0.2232514295999609,0.0,3.488488564550078e-05,3.555400644322684e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.3,500,0.0024421522304780676,0.002253342787172119,1.0,1.0,0.2232514295999609,0.0,0.0003176356115893086,0.0003347355691194502,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.5,100,0.000574036745366612,0.0005096620535392124,1.0,1.0,0.3720857159999348,0.0,4.017995122616359e-05,4.0944328489235324e-05,0.0,0.0,20
q,overlap_dual,50.0,,1e-05,,0.5,500,0.0028546645563856223,0.002640324633476421,1.0,1.0,0.3720857159999348,0.0,0.000368351164312552,0.00038866505993864097,0.0,0.0,20
q,overlap_dual,50.0,,0.0001,,0.0,100,0.004539490884893059,0.004052850928788622,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00032395274131967667,0.00033701503490191645,0.0005253940455341514,0.0005376344086021517,20
q,overlap_dual,50.0,,0.0001,,0.0,500,0.021859907425124454,0.019996240902646362,0.9998990238976775,0.9998985801217039,0.0,0.0,0.0028463342103570437,0.0029870922666701636,0.00010097610232244623,0.00010141987829614569,20
q,overlap_dual,50.0,,0.0001,,0.01,100,0.004545311283180486,0.004056556994099375,0.9994746059544658,0.9994623655913978,0.007441714319998698,0.0,0.00032385474782898975,0.00033744816253677854,0.0005253940455341522,0.0005376344086021513,20
q,overlap_dual,50.0,,0.0001,,0.01,500,0.02186066166562497,0.020007976945759336,0.9998990238976775,0.9998985801217039,0.007441714319998698,0.0,0.0028561034413488924,0.002996325813819937,0.00010097610232244398,0.00010141987829614969,20
q,overlap_dual,50.0,,0.0001,,0.03,100,0.004559553404498028,0.004065600622310189,0.9994746059544658,0.9994623655913978,0.02232514295999609,0.0,0.0003238418585309946,0.00033861113823416023,0.000525394045534151,0.0005376344086021499,20
q,overlap_dual,50.0,,0.0001,,0.03,500,0.02187823975562838,0.020039749098440262,0.9998990238976775,0.9998985801217039,0.02232514295999609,0.0,0.002877970625200494,0.0030173619850963444,0.0001009761023224465,0.00010141987829614454,20
q,overlap_dual,50.0,,0.0001,,0.1,100,0.004631339195809385,0.004129661008998087,0.9994746059544658,0.9994623655913978,0.07441714319998698,0.0,0.0003256484066052504,0.000339008475270579,0.000525394045534151,0.0005376344086021499,20
q,overlap_dual,50.0,,0.0001,,0.1,500,0.022119531544412367,0.020420314104278525,0.9998990238976775,0.9998985801217039,0.07441714319998698,0.0,0.0029590341897844665,0.003067583288712436,0.0001009761023224465,0.00010141987829614454,20
q,overlap_dual,50.0,,0.0001,,0.2,100,0.004785306022956379,0.004269675558483598,0.9994746059544658,0.9994623655913978,0.14883428639997395,0.0,0.00033458916223849314,0.0003449677608824192,0.0005253940455341514,0.0005376344086021517,20
q,overlap_dual,50.0,,0.0001,,0.2,500,0.023092413720544352,0.02128077655927964,0.9998990238976775,0.9998985801217039,0.14883428639997395,0.0,0.003038814748243058,0.0031844576991487306,0.00010097610232244623,0.00010141987829614569,20
q,overlap_dual,50.0,,0.0001,,0.3,100,0.005000302004569681,0.004468052236077299,0.9994746059544658,0.9994623655913978,0.2232514295999609,0.0,0.0003517569528022732,0.0003580294923073353,0.000525394045534151,0.0005376344086021499,20
q,overlap_dual,50.0,,0.0001,,0.3,500,0.02441924459864857,0.0225323620138926,0.9998990238976775,0.9998985801217039,0.2232514295999609,0.0,0.003174341326237056,0.0033463052183950468,0.0001009761023224465,0.00010141987829614454,20
q,overlap_dual,50.0,,0.0001,,0.5,100,0.005744193223643885,0.005100475787680294,0.9994746059544658,0.9994623655913978,0.3720857159999348,0.0,0.000404512353585717,0.00041175035863091767,0.0005253940455341509,0.00053763440860215,20
q,overlap_dual,50.0,,0.0001,,0.5,500,0.028544708361186007,0.02640296011995218,0.9998990238976775,0.9998985801217039,0.3720857159999348,0.0,0.003681245774975081,0.003885513073372744,0.00010097610232244699,0.00010141987829614493,20
q,overlap_dual,50.0,,0.001,,0.0,100,0.045336000366841475,0.04049964213207793,0.9947498249150166,0.9951953665908079,0.0,0.0,0.0032136096275585135,0.0033354932232622205,0.0021463349479862834,0.001979717753363722,20
q,overlap_dual,50.0,,0.001,,0.0,500,0.21793383709533254,0.199566865523516,0.998990393810266,0.9989872366818027,0.0,0.0,0.02829638830943911,0.02980227156224276,0.0004134438289308686,0.0004027032957851591,20
q,overlap_dual,50.0,,0.001,,0.01,100,0.04539853898978137,0.04053739764315473,0.9947498249150166,0.9951953665908079,0.007441714319998698,0.0,0.0032120458794668376,0.0033399516223633317,0.002146334947986274,0.0019797177533637253,20
q,overlap_dual,50.0,,0.001,,0.01,500,0.21796495705891297,0.19968812180589735,0.998990393810266,0.9989872366818027,0.007441714319998698,0.0,0.02839770609080482,0.02989426110496882,0.00041344382893086085,0.0004027032957851575,20
q,overlap_dual,50.0,,0.001,,0.03,100,0.04554099146306989,0.04062918283538641,0.9947498249150166,0.9951953665908079,0.02232514295999609,0.0,0.003211931168946022,0.003351828595691005,0.0021463349479862786,0.001979717753363726,20
q,overlap_dual,50.0,,0.001,,0.03,500,0.21817777063174243,0.2000132196514069,0.998990393810266,0.9989872366818027,0.02232514295999609,0.0,0.028624464338162105,0.030103971064223137,0.0004134438289308669,0.0004027032957851582,20
q,overlap_dual,50.0,,0.001,,0.1,100,0.04626476895264135,0.04124983355114146,0.9945746938395406,0.9951953665908079,0.07441714319998698,0.0,0.003228936991750882,0.003365775118864856,0.002168720207060206,0.0019797177533637245,20
q,overlap_dual,50.0,,0.001,,0.1,500,0.22077242658242277,0.20383692515758592,0.998956739701273,0.9989872366818027,0.07441714319998698,0.0,0.029448790612990598,0.030600479190824443,0.00041826202694213486,0.00040270329578515887,20
q,overlap_dual,50.0,,0.001,,0.2,100,0.04780337300416987,0.04266830551644348,0.9941416498136526,0.9957272814844249,0.14883428639997395,0.0,0.003319297604679494,0.003420973174522442,0.002369459858088247,0.001968650016729896,20
q,overlap_dual,50.0,,0.001,,0.2,500,0.23059057090387128,0.2124493348934306,0.9988727733322011,0.9991896658316003,0.14883428639997395,0.0,0.03025497572514714,0.03177181365094992,0.0004577362065322243,0.0003721011325986584,20
q,overlap_dual,50.0,,0.001,,0.3,100,0.04995214156392171,0.04465416851892409,0.9937928942710921,0.9951896470758227,0.2232514295999609,0.0,0.0034918782554576896,0.003551360260740931,0.002548719380136431,0.002397584411126473,20
q,overlap_dual,50.0,,0.001,,0.3,500,0.24389969361157085,0.22496885198739772,0.9988055123860382,0.9989872358522941,0.2232514295999609,0.0,0.031629340591409455,0.03339627337975735,0.0004923088726012577,0.0004764947296670698,20
q,overlap_dual,50.0,,0.001,,0.5,100,0.05740349505018204,0.05098152722495568,0.9918920710633248,0.994663331286349,0.3720857159999348,0.0,0.004017779477128298,0.00408692076304015,0.0037779169061915147,0.002518351278451567,20
q,overlap_dual,50.0,,0.001,,0.5,500,0.28536795394122805,0.26375825123781527,0.9983355890490643,0.9988862257512838,0.3720857159999348,0.0,0.03675514488672704,0.038790146114581765,0.0008135595529460417,0.0005190781055208957,20
